Date,AAPL_Open,AAPL_Close,MSFT_Open,MSFT_Close,GOOGL_Open,GOOGL_Close,GE_Open,GE_Close,CAT_Open,CAT_Close,PFE_Open,PFE_Close,JNJ_Open,JNJ_Close,DE_Open,DE_Close,CCL_Open,CCL_Close,^VIX_Open,^VIX_Close
2014-11-01,27.05500030517578,26.370695114135742,46.88999938964844,40.796810150146484,28.17650032043457,27.354835510253906,122.15922546386719,108.21021270751953,101.61000061035156,77.04550170898438,28.368120193481445,19.754924774169922,107.83000183105469,81.6100845336914,85.5,72.01815032958984,40.150001525878906,37.455875396728516,14.40999984741211,13.329999923706055
2014-12-01,29.702499389648438,24.58099937438965,47.880001068115234,39.88628005981445,27.254499435424805,26.437162399291992,125.37016296386719,103.22660827636719,100.23999786376953,70.09911346435547,29.29791259765625,19.926023483276367,107.88999938964844,79.34916687011719,87.94999694824219,73.55630493164062,43.75,38.677005767822266,14.15999984741211,19.200000762939453
2015-01-01,27.84749984741211,26.090869903564453,46.65999984741211,34.69119644165039,26.6299991607666,26.780418395996094,121.44036102294922,98.50814056396484,91.7699966430664,61.24578094482422,29.667932510375977,19.989994049072266,105.05000305175781,75.98761749267578,88.47000122070312,71.3033218383789,45.90999984741211,37.50808334350586,17.760000228881836,20.969999313354492
2015-02-01,29.512500762939453,28.60731315612793,40.59000015258789,37.6536865234375,26.715999603271484,28.029890060424805,115.01849365234375,107.16730499267578,80.08000183105469,64.01036834716797,29.829221725463867,21.953807830810547,100.48999786376953,77.7860336303711,85.52999877929688,75.83143615722656,43.81999969482422,37.53367614746094,20.889999389648438,13.34000015258789
2015-03-01,32.3125,27.819211959838867,43.66999816894531,35.16291427612305,28.350000381469727,27.634822845458984,124.02828216552734,103.2420883178711,82.9000015258789,61.7943115234375,32.561668395996094,22.450775146484375,102.51000213623047,76.87104797363281,90.5999984741211,73.39579010009766,44.029998779296875,41.05571365356445,13.899999618530273,15.289999961853027
2015-04-01,31.204999923706055,27.980188369750977,40.599998474121094,42.06405258178711,27.741500854492188,27.339391708374023,118.46905517578125,112.68828582763672,80.02999877929688,67.08348083496094,33.05502700805664,21.895793914794922,100.45999908447266,75.80125427246094,87.76000213623047,76.2845458984375,47.810001373291016,37.734535217285156,15.319999694824219,14.550000190734863
2015-05-01,31.524999618530273,29.127117156982422,48.58000183105469,40.52471923828125,27.52549934387207,27.167516708374023,129.82713317871094,113.4789047241211,87.69000244140625,66.42495727539062,32.12523651123047,22.424962997436523,99.62000274658203,76.51953887939453,91.0,78.94760131835938,43.880001068115234,39.759857177734375,13.979999542236328,13.84000015258789
2015-06-01,32.56999969482422,28.159929275512695,47.060001373291016,38.42922592163086,27.436500549316406,26.904470443725586,130.641845703125,110.5660171508789,86.05999755859375,66.03565979003906,32.98861312866211,21.816709518432617,100.27999877929688,75.01473236083984,93.81999969482422,81.78762817382812,46.4900016784668,42.606170654296875,13.920000076293945,18.229999542236328
2015-07-01,31.725000381469727,27.232717514038086,44.459999084472656,40.64881134033203,27.183000564575195,32.756256103515625,127.8143081665039,109.5340347290039,85.38999938964844,61.21650314331055,31.840606689453125,23.46287727355957,98.30000305175781,77.13140106201172,97.52999877929688,80.2096176147461,49.90999984741211,45.970489501953125,16.6299991607666,12.119999885559082
2015-08-01,30.375,25.315418243408203,46.97999954223633,37.8808708190918,32.882999420166016,32.27400588989258,125.178466796875,104.16223907470703,78.41999816894531,60.06102752685547,34.43074035644531,20.964336395263672,100.0,72.33618927001953,94.5,69.36176300048828,53.150001525878906,42.468143463134766,12.850000381469727,28.43000030517578
2015-09-01,27.537500381469727,24.875219345092773,42.16999816894531,38.779022216796875,31.690500259399414,31.803211212158203,116.1686782836914,105.84093475341797,74.5,51.355159759521484,29.84819793701172,20.597013473510742,92.29000091552734,72.40093231201172,80.2699966430664,62.763160705566406,48.11000061035156,43.11857223510742,31.90999984741211,24.5
2015-10-01,27.267499923706055,26.950040817260742,44.75,46.121280670166016,31.89699935913086,36.736328125,120.52980041503906,122.45494079589844,65.62999725341797,57.35026550292969,29.696395874023438,22.177366256713867,93.43000030517578,78.35746765136719,73.37000274658203,66.68350982666016,50.0099983215332,46.91856384277344,23.139999389648438,15.069999694824219
2015-11-01,30.200000762939453,26.679410934448242,52.849998474121094,47.6195182800293,36.72650146484375,38.00473403930664,138.69313049316406,126.7739028930664,73.0,57.72106170654297,32.41935348510742,21.48882484436035,101.18000030517578,78.52031707763672,78.48999786376953,68.02574157714844,54.290000915527344,43.83866500854492,15.40999984741211,16.1299991607666
2015-12-01,29.6875,23.840192794799805,54.40999984741211,48.937232971191406,38.34700012207031,38.75999450683594,143.72520446777344,131.8973388671875,72.33000183105469,53.99481964111328,31.309297561645508,21.338367462158203,101.7300033569336,80.2554931640625,79.41999816894531,65.20453643798828,51.130001068115234,47.54958724975586,15.609999656677246,18.209999084472656
2016-01-01,25.65250015258789,22.046405792236328,54.31999969482422,48.59321594238281,38.11000061035156,37.93000030517578,146.40896606445312,124.13873291015625,66.87999725341797,49.45022201538086,30.218215942382812,20.155107498168945,101.70999908447266,81.59929656982422,75.77999877929688,66.34768676757812,54.15999984741211,42.00736618041992,22.479999542236328,20.200000762939453
2016-02-01,24.11750030517578,21.899188995361328,54.880001068115234,44.87969970703125,38.5629997253418,35.731468200683594,139.0286102294922,124.30931091308594,61.970001220703125,54.46168899536133,28.785579681396484,19.61305046081543,103.61000061035156,82.20091247558594,76.2300033569336,69.07881927490234,48.099998474121094,41.858985900878906,21.31999969482422,20.549999237060547
2016-03-01,24.412500381469727,24.81894874572754,50.970001220703125,49.066505432128906,36.064998626708984,38.00722122192383,140.94558715820312,136.6997528076172,68.44000244140625,61.57308578491211,28.263757705688477,19.79020118713379,105.9000015258789,85.14966583251953,80.63999938964844,66.33049011230469,48.59000015258789,46.3660774230957,19.84000015258789,13.949999809265137
2016-04-01,27.19499969482422,21.34625244140625,55.04999923706055,44.3046760559082,37.858001708984375,35.26615905761719,150.96177673339844,132.22763061523438,75.6500015258789,62.522335052490234,27.93168830871582,21.840003967285156,108.0,88.20308685302734,76.26000213623047,73.0111083984375,52.20000076293945,43.09751510620117,15.229999542236328,15.699999809265137
2016-05-01,23.49250030517578,22.739887237548828,50.0,47.085357666015625,35.59600067138672,37.3072624206543,146.8402862548828,129.99160766601562,77.3499984741211,58.899879455566406,30.891841888427734,23.168691635131836,112.22000122070312,88.68315887451172,84.16999816894531,71.4312515258789,49.33000183105469,41.94650650024414,16.329999923706055,14.1899995803833
2016-06-01,24.7549991607666,21.90235137939453,52.439998626708984,45.77753829956055,37.423500061035156,35.049442291259766,143.96481323242188,135.36671447753906,71.9800033569336,61.58047866821289,32.92219924926758,23.719741821289062,112.69000244140625,96.14045715332031,81.95999908447266,70.34620666503906,47.279998779296875,39.10536575317383,14.449999809265137,15.630000114440918
2016-07-01,23.872499465942383,23.874940872192383,51.130001068115234,50.706871032714844,35.255001068115234,39.42408752441406,150.86593627929688,134.9191436767578,75.37999725341797,67.22595977783203,33.34914779663086,24.851503372192383,121.30000305175781,99.25531768798828,81.22000122070312,67.96166229248047,44.720001220703125,41.334903717041016,15.59000015258789,11.869999885559082
2016-08-01,26.102500915527344,24.30794906616211,56.599998474121094,51.40468215942383,39.333499908447266,39.349853515625,149.14065551757812,135.35238647460938,82.76000213623047,67.20928955078125,35.12334060668945,23.443544387817383,125.30999755859375,94.58699798583984,77.75,73.94366455078125,46.58000183105469,42.29042434692383,11.890000343322754,13.420000076293945
2016-09-01,26.53499984741211,26.04052734375,57.0099983215332,51.85108947753906,39.5989990234375,40.05778503417969,149.284423828125,128.33346557617188,81.58999633789062,72.8025131225586,32.95066452026367,23.006698608398438,119.19000244140625,94.2525634765625,84.5,74.64329528808594,48.04999923706055,43.51150894165039,13.069999694824219,13.289999961853027
2016-10-01,28.177499771118164,26.153390884399414,57.40999984741211,53.939537048339844,40.127498626708984,40.34873580932617,141.18521118164062,127.0644760131836,88.2300033569336,68.44766235351562,32.00189971923828,21.53948974609375,118.0,92.54510498046875,84.61000061035156,77.78517150878906,48.7400016784668,43.76106643676758,13.75,17.059999465942383
2016-11-01,28.364999771118164,25.457748413085938,59.970001220703125,54.24559783935547,40.54349899291992,38.65387725830078,138.98068237304688,134.3128662109375,83.47000122070312,79.06298065185547,29.354839324951172,21.831573486328125,114.76000213623047,88.80309295654297,88.12000274658203,88.26815795898438,49.09000015258789,45.819889068603516,16.540000915527344,13.329999923706055
2016-12-01,27.592500686645508,26.815555572509766,60.11000061035156,56.31585693359375,38.9275016784668,39.47938537597656,146.8402862548828,137.98068237304688,96.0,76.72980499267578,30.59772300720215,22.282560348510742,111.36000061035156,92.55801391601562,100.94999694824219,90.76994323730469,50.849998474121094,46.718196868896484,13.399999618530273,14.039999961853027
2017-01-01,28.950000762939453,28.095909118652344,62.790000915527344,58.590614318847656,40.03099822998047,40.86137008666992,151.7764892578125,130.66029357910156,94.0,79.14573669433594,31.024667739868164,21.768030166625977,115.77999877929688,90.9833755493164,103.68000030517578,94.85015869140625,52.22999954223633,49.697540283203125,14.069999694824219,11.989999771118164
2017-02-01,31.75749969482422,31.71700668334961,64.36000061035156,57.9833984375,41.20000076293945,42.09390640258789,142.47915649414062,131.144287109375,95.80999755859375,80.63667297363281,29.8956356048584,23.407669067382812,112.4800033569336,98.18167877197266,107.30000305175781,97.0120849609375,55.27000045776367,50.20905303955078,11.789999961853027,12.920000076293945
2017-03-01,34.47249984741211,33.405494689941406,64.12999725341797,60.049049377441406,42.569000244140625,42.23688888549805,143.67727661132812,132.14596557617188,98.19999694824219,77.3831558227539,32.51423263549805,23.708511352539062,122.48999786376953,100.72372436523438,110.72000122070312,96.4538803100586,56.5099983215332,53.1984748840332,12.3100004196167,12.369999885559082
2017-04-01,35.9275016784668,33.40317916870117,65.80999755859375,62.419647216796875,42.4375,46.05903625488281,142.62294006347656,128.55410766601562,92.43000030517578,85.30835723876953,32.362430572509766,23.507532119750977,124.7300033569336,99.8503189086914,108.97000122070312,99.44123840332031,59.0,55.781185150146484,12.59000015258789,10.819999694824219
2017-05-01,36.275001525878906,35.521541595458984,68.68000030517578,63.677879333496094,46.20750045776367,49.176231384277344,139.0286102294922,121.4146499633789,102.6500015258789,88.68345642089844,32.15370178222656,22.627389907836914,123.4000015258789,103.7159194946289,112.25,109.1082992553711,61.779998779296875,57.858192443847656,10.920000076293945,10.40999984741211
2017-06-01,38.29249954223633,33.627445220947266,70.23999786376953,63.208438873291016,49.54800033569336,46.316097259521484,131.83995056152344,119.77391815185547,105.7699966430664,90.39096069335938,30.996204376220703,23.504159927368164,128.32000732421875,107.69251251220703,125.25,110.11509704589844,64.30999755859375,59.5977668762207,10.420000076293945,11.180000305175781
2017-07-01,36.220001220703125,34.72718811035156,69.33000183105469,66.66549682617188,46.6609992980957,47.104244232177734,130.16259765625,114.52371215820312,106.51000213623047,95.85009002685547,31.764705657958984,23.203271865844727,132.7899932861328,108.04257202148438,124.19000244140625,114.85860443115234,65.6500015258789,60.69755172729492,11.069999694824219,10.260000228881836
2017-08-01,37.275001525878906,38.292598724365234,73.0999984741211,68.56368255615234,47.390499114990234,47.58948516845703,122.83016967773438,109.7835693359375,114.2699966430664,99.54115295410156,31.347248077392578,23.735071182250977,133.1699981689453,107.75762176513672,128.50999450683594,103.8007583618164,68.16999816894531,63.15163803100586,10.1899995803833,10.59000015258789
2017-09-01,41.20000076293945,36.127017974853516,74.70999908447266,68.67086029052734,47.87350082397461,48.51014709472656,117.89395904541016,108.1290054321289,117.48999786376953,105.65815734863281,32.20113754272461,25.2246150970459,132.60000610351562,106.50970458984375,115.9800033569336,112.45008087158203,69.81999969482422,59.034629821777344,10.329999923706055,9.510000228881836
2017-10-01,38.564998626708984,39.6243896484375,74.70999908447266,76.68195343017578,48.782501220703125,51.46543502807617,116.07283020019531,91.05299377441406,124.4000015258789,115.0539779663086,33.842506408691406,24.772401809692383,130.16000366210938,114.2105712890625,125.69999694824219,119.55905151367188,64.05999755859375,60.698612213134766,9.59000015258789,10.180000305175781
2017-11-01,42.467498779296875,40.2830924987793,83.68000030517578,77.59461212158203,51.816001892089844,51.621368408203125,96.18421936035156,82.60709381103516,135.6699981689453,120.2999267578125,33.2163200378418,25.620296478271484,139.8300018310547,114.14506530761719,133.8699951171875,134.83688354492188,66.58000183105469,60.01289367675781,9.789999961853027,11.279999732971191
2017-12-01,42.48749923706055,39.811527252197266,83.5999984741211,79.25365447998047,51.52050018310547,52.47975540161133,87.60575866699219,78.813232421875,141.60000610351562,134.3029327392578,34.43074035644531,25.825881958007812,139.57000732421875,115.1655044555664,150.25,140.8201904296875,65.31999969482422,61.09062957763672,11.1899995803833,11.039999961853027
2018-01-01,42.540000915527344,39.38808059692383,86.12999725341797,88.0277099609375,52.6510009765625,58.897491455078125,84.25104522705078,73.53633117675781,158.3000030517578,138.73484802246094,34.51612854003906,26.41057014465332,139.66000366210938,113.90436553955078,156.6699981689453,150.30538940429688,67.22000122070312,65.913818359375,10.949999809265137,13.539999961853027
2018-02-01,41.79249954223633,41.90291213989258,94.79000091552734,86.87882232666016,58.79949951171875,54.99663162231445,76.96654510498047,64.1680908203125,161.24000549316406,132.4004364013672,34.734344482421875,25.890056610107422,137.52999877929688,107.0548095703125,165.99000549316406,145.2928009033203,71.93000030517578,61.587684631347656,13.050000190734863,19.850000381469727
2018-03-01,44.6349983215332,39.63135528564453,93.98999786376953,84.95977783203125,55.47700119018555,51.66969299316406,67.86091613769531,61.810367584228516,153.6699981689453,126.19266510009766,34.26945114135742,25.53980827331543,129.11000061035156,106.30518341064453,160.75,140.28025817871094,66.61000061035156,60.756412506103516,19.959999084472656,19.969999313354492
2018-04-01,41.65999984741211,39.03609085083008,90.47000122070312,87.0542221069336,51.38100051879883,50.74504852294922,64.45828247070312,64.51568603515625,146.44000244140625,123.60682678222656,33.60531234741211,26.345800399780273,127.81999969482422,104.92818450927734,154.3800048828125,122.70977783203125,65.68000030517578,58.42176055908203,21.06999969482422,15.930000305175781
2018-05-01,41.602500915527344,44.140602111816406,93.20999908447266,92.00640869140625,50.814998626708984,54.80133819580078,67.4775161743164,64.56155395507812,143.0800018310547,130.72637939453125,33.75711441040039,25.856454849243164,126.31999969482422,99.22926330566406,134.75999450683594,135.56739807128906,63.2400016784668,57.69913101196289,16.0,15.430000305175781
2018-06-01,46.997501373291016,43.893470764160156,99.27999877929688,92.19017028808594,55.64350128173828,56.25556945800781,67.5733642578125,62.40645980834961,153.3000030517578,116.75096893310547,34.402278900146484,26.363187789916992,120.37999725341797,101.402587890625,150.6999969482422,126.76289367675781,62.68000030517578,53.50833511352539,14.920000076293945,16.09000015258789
2018-07-01,45.95500183105469,45.121761322021484,98.0999984741211,99.17385864257812,55.76750183105469,61.139366149902344,64.60205841064453,63.052852630615234,133.8000030517578,123.74727630615234,34.15559768676758,29.015487670898438,121.33999633789062,110.7455825805664,138.05999755859375,131.94078063964844,56.83000183105469,55.310306549072266,17.700000762939453,12.829999923706055
2018-08-01,49.782501220703125,53.975860595703125,106.02999877929688,105.01695251464844,61.955501556396484,61.36753845214844,64.93753051757812,59.86091232299805,142.97000122070312,120.22016143798828,37.5996208190918,30.170869827270508,132.38999938964844,112.55900573730469,143.60000610351562,131.0386199951172,59.15999984741211,57.411048889160156,13.09000015258789,12.859999656677246
2018-09-01,57.102500915527344,53.71543884277344,110.8499984741211,107.33562469482422,61.125999450683594,60.13600158691406,61.726593017578125,52.22795104980469,137.86000061035156,132.030029296875,39.35483932495117,32.296531677246094,134.69000244140625,116.23672485351562,143.3699951171875,136.9890899658203,61.209999084472656,60.02489471435547,13.130000114440918,12.119999885559082
2018-10-01,56.98749923706055,52.07831573486328,114.75,100.24060821533203,60.650001525878906,54.3320426940918,62.39753341674805,47.168304443359375,153.61000061035156,105.04220581054688,41.774192810058594,31.556352615356445,138.25999450683594,117.7678451538086,151.72000122070312,123.98211669921875,63.720001220703125,52.748870849609375,11.989999771118164,21.229999542236328
2018-11-01,54.76250076293945,42.493587493896484,107.05000305175781,104.06964874267578,54.56999969482422,55.28209686279297,47.97229766845703,35.025962829589844,122.58999633789062,118.21546173095703,40.986717224121094,33.879478454589844,140.07000732421875,123.58089447021484,136.2100067138672,141.77760314941406,56.38999938964844,56.749267578125,20.959999084472656,18.06999969482422
2018-12-01,46.1150016784668,37.66561508178711,113.0,95.73469543457031,56.608001708984375,52.05928039550781,36.134979248046875,35.35287094116211,141.8800048828125,110.721923828125,43.99430847167969,32.235595703125,145.57000732421875,109.25579833984375,161.99000549316406,136.55059814453125,60.599998474121094,46.79542922973633,16.040000915527344,25.420000076293945
2019-01-01,38.72249984741211,39.74302291870117,99.55000305175781,98.43038177490234,51.36000061035156,56.09115982055664,35.751583099365234,47.51377868652344,124.02999877929688,116.02842712402344,40.91081619262695,31.349382400512695,128.1300048828125,112.66767883300781,146.22999572753906,150.90774536132812,48.939998626708984,54.65479278564453,27.540000915527344,16.56999969482422
2019-02-01,41.7400016784668,41.34525680541992,103.77999877929688,105.59374237060547,56.114498138427734,56.12404251098633,48.88286209106445,50.532955169677734,133.02999877929688,120.44049835205078,40.673622131347656,32.29363250732422,134.02000427246094,115.6816177368164,164.0800018310547,150.94451904296875,57.54999923706055,54.825645446777344,16.6299991607666,14.779999732971191
2019-03-01,43.56999969482422,45.55133819580078,112.88999938964844,111.63898468017578,56.54999923706055,58.631954193115234,52.08420944213867,48.58750534057617,138.86000061035156,118.8181381225586,41.37571334838867,31.63807487487793,137.22000122070312,119.13337707519531,164.85000610351562,147.07981872558594,58.34000015258789,48.55583190917969,14.569999694824219,13.710000038146973
2019-04-01,47.90999984741211,48.12207794189453,118.94999694824219,123.62258911132812,59.37699890136719,59.731468200683594,49.94103240966797,49.51535415649414,137.69000244140625,122.26456451416016,40.39848327636719,30.252473831176758,139.99000549316406,120.33502197265625,161.63999938964844,153.14297485351562,51.0,52.51918411254883,13.899999618530273,13.119999885559082
2019-05-01,52.470001220703125,41.983009338378906,130.52999877929688,117.07229614257812,59.875,55.12516784667969,50.58897018432617,45.96116638183594,139.5800018310547,105.70442199707031,38.51043701171875,30.930376052856445,140.9499969482422,111.77007293701172,165.61000061035156,129.60243225097656,55.599998474121094,49.00577926635742,12.859999656677246,18.709999084472656
2019-06-01,43.900001525878906,47.64537811279297,123.8499984741211,127.2724609375,53.346500396728516,53.9444465637207,46.352455139160156,51.12204360961914,119.91000366210938,120.24417114257812,39.497154235839844,32.5575065612793,131.5,119.51090240478516,139.5399932861328,153.21694946289062,50.9900016784668,44.99119186401367,19.40999984741211,15.079999923706055
2019-07-01,50.79249954223633,51.28522872924805,136.6300048828125,129.46717834472656,55.051998138427734,60.68999481201172,52.93151092529297,50.92757797241211,139.3000030517578,116.16809844970703,41.28083419799805,29.190526962280273,140.1999969482422,111.73689270019531,168.3000030517578,153.8654022216797,46.7599983215332,45.64841842651367,13.850000381469727,16.1200008392334
2019-08-01,53.474998474121094,50.250083923339844,137.0,130.97776794433594,60.881500244140625,59.311492919921875,51.68547821044922,40.205989837646484,131.63999938964844,105.79762268066406,36.34724807739258,26.7178955078125,130.25999450683594,110.14087677001953,165.88999938964844,143.8894805908203,47.09000015258789,42.603904724121094,15.40999984741211,18.979999542236328
2019-09-01,51.60749816894531,54.12125778198242,136.61000061035156,132.5291748046875,59.092498779296875,60.836463928222656,40.371490478515625,43.56867218017578,117.9000015258789,112.29663848876953,33.785579681396484,27.256126403808594,127.98999786376953,111.84797668457031,153.75999450683594,156.6798553466797,43.81999969482422,42.7110481262207,20.959999084472656,16.239999771118164
2019-10-01,56.26750183105469,60.11164474487305,139.66000366210938,136.66629028320312,61.1245002746582,62.7126579284668,44.6578483581543,48.68963623046875,127.4000015258789,122.51184844970703,34.08918380737305,29.107080459594727,130.02000427246094,114.14752960205078,169.60000610351562,162.4935302734375,43.79999923706055,41.909786224365234,16.020000457763672,13.220000267028809
