Date,AAPL_Open,AAPL_Close,MSFT_Open,MSFT_Close,GOOGL_Open,GOOGL_Close,GE_Open,GE_Close,CAT_Open,CAT_Close,PFE_Open,PFE_Close,JNJ_Open,JNJ_Close,DE_Open,DE_Close,CCL_Open,CCL_Close,^VIX_Open,^VIX_Close
2019-11-01,62.3849983215332,64.57965850830078,144.25999450683594,144.30174255371094,63.290000915527344,64.96897888183594,50.240081787109375,54.98318099975586,139.3699951171875,129.68446350097656,36.70777893066406,29.220869064331055,132.0500030517578,118.85903930664062,175.89999389648438,156.81082153320312,43.22999954223633,44.049739837646484,12.5,12.619999885559082
2019-12-01,66.81749725341797,71.1721420288086,151.80999755859375,150.8377685546875,65.12799835205078,66.72760009765625,56.37056350708008,54.44652557373047,145.1999969482422,132.32777404785156,36.80265808105469,30.008785247802734,137.72000122070312,126.97711944580078,165.3000030517578,161.67237854003906,45.15999984741211,50.243595123291016,12.6899995803833,13.779999732971191
2020-01-01,74.05999755859375,75.0161361694336,158.77999877929688,162.82249450683594,67.42050170898438,71.38024139404297,55.97183609008789,60.79513931274414,149.0,117.69539642333984,37.286529541015625,28.52289390563965,145.8699951171875,129.5885772705078,174.24000549316406,148.6166229248047,51.349998474121094,43.027809143066406,13.460000038146973,18.84000015258789
2020-02-01,76.07499694824219,66.25442504882812,170.42999267578125,154.96018981933594,73.0824966430664,66.72062683105469,62.10232162475586,53.12860107421875,131.44000244140625,112.1053695678711,35.54079818725586,25.85855484008789,149.4199981689453,117.06237030029297,159.44000244140625,146.6485595703125,43.75,33.07398223876953,18.639999389648438,40.11000061035156
2020-03-01,70.56999969482422,61.77869415283203,165.30999755859375,151.2593536376953,67.56950378417969,57.88765335083008,55.87215042114258,38.77216720581055,125.05000305175781,104.7062759399414,32.17267608642578,25.25503158569336,134.77999877929688,114.87411499023438,157.9199981689453,129.47959899902344,32.709999084472656,13.170000076293945,38.540000915527344,53.540000915527344
2020-04-01,61.625,71.37747955322266,153.0,171.8799591064453,56.20000076293945,67.09178924560547,37.48069381713867,33.23835754394531,112.08999633789062,105.0130615234375,30.284629821777344,29.680856704711914,127.69999694824219,131.43984985351562,132.17999267578125,136.71511840820312,12.600000381469727,15.899999618530273,57.380001068115234,34.150001525878906
2020-05-01,71.5625,77.2421875,175.8000030517578,175.7547149658203,66.20449829101562,71.41710662841797,33.244178771972656,32.11410903930664,114.0,109.3919677734375,35.91081619262695,29.5493106842041,149.6199951171875,130.309814453125,142.89999389648438,143.36895751953125,14.899999618530273,15.739999771118164,38.16999816894531,27.510000228881836
2020-06-01,79.4375,88.86654663085938,182.5399932861328,195.72962951660156,71.28500366210938,70.64640045166016,32.79560852050781,33.384986877441406,119.86000061035156,115.19257354736328,33.68121337890625,25.553604125976562,147.2899932861328,124.05042266845703,149.33999633789062,148.1095733642578,15.979999542236328,16.420000076293945,28.940000534057617,30.43000030517578
2020-07-01,91.27999877929688,103.5412368774414,203.13999938964844,197.1722869873047,70.95850372314453,74.12877655029297,34.54005432128906,29.714603424072266,129.3800048828125,121.00231170654297,32.7703971862793,30.070425033569336,140.69000244140625,128.57562255859375,159.64999389648438,167.01905822753906,16.940000534057617,13.880000114440918,30.959999084472656,24.459999084472656
2020-08-01,108.19999694824219,125.73838806152344,211.52000427246094,216.90782165527344,74.55000305175781,81.18221282958984,30.602588653564453,31.036340713500977,132.3000030517578,130.55990600585938,36.63187789916992,29.81985092163086,146.38999938964844,135.32374572753906,177.3800048828125,198.9905242919922,13.479999542236328,16.479999542236328,25.75,26.40999984741211
2020-09-01,132.75999450683594,113.05033874511719,225.50999450683594,202.77789306640625,81.60800170898438,73.01531219482422,31.250526428222656,30.49785041809082,141.6699981689453,136.83514404296875,35.85388946533203,28.959735870361328,153.8699951171875,132.20188903808594,208.52000427246094,209.9508514404297,16.09000015258789,15.180000305175781,25.860000610351562,26.3700008392334
2020-10-01,117.63999938964844,106.26596069335938,213.49000549316406,195.20010375976562,74.18299865722656,80.51362609863281,31.250526428222656,36.383323669433594,149.9199981689453,144.0828857421875,35.01897430419922,27.997037887573242,149.30999755859375,121.75039672851562,223.5,214.7407989501953,15.430000305175781,13.710000038146973,25.780000686645508,38.02000045776367
2020-11-01,109.11000061035156,116.21312713623047,204.2899932861328,206.3835906982422,81.177001953125,87.40316009521484,37.381011962890625,49.91674041748047,159.1999969482422,160.22996520996094,34.08918380737305,31.862606048583984,138.97999572753906,128.4723663330078,228.49000549316406,248.68524169921875,13.489999771118164,19.979999542236328,38.56999969482422,20.56999969482422
2020-12-01,121.01000213623047,129.75157165527344,214.50999450683594,214.9951934814453,88.33300018310547,87.31547546386719,51.486114501953125,52.95686340332031,175.38999938964844,168.0111846923828,39.400001525878906,30.929901123046875,146.2899932861328,140.7207489013672,263.2200012207031,255.74790954589844,20.989999771118164,21.65999984741211,20.209999084472656,22.75
2021-01-01,133.52000427246094,129.03773498535156,222.52999877929688,224.21673583984375,88.0,91.03797912597656,54.27722930908203,52.4166259765625,183.0,168.76803588867188,36.869998931884766,30.165264129638672,157.24000549316406,145.86212158203125,271.80999755859375,275.30999755859375,21.700000762939453,18.670000076293945,23.040000915527344,33.09000015258789
2021-02-01,133.75,118.57469940185547,235.05999755859375,224.62269592285156,92.22949981689453,100.73033905029297,54.12770462036133,61.54537582397461,185.9600067138672,200.32534790039062,35.93000030517578,28.446374893188477,165.30999755859375,141.68646240234375,292.1199951171875,332.8123779296875,18.959999084472656,26.75,31.450000762939453,27.950000762939453
2021-03-01,123.75,119.62346649169922,235.89999389648438,228.42442321777344,102.4000015258789,102.75350952148438,64.39501953125,64.44102478027344,219.30999755859375,215.1632537841797,33.59000015258789,30.77371597290039,161.4499969482422,147.86932373046875,355.05999755859375,356.6636962890625,27.549999237060547,26.540000915527344,25.200000762939453,19.399999618530273
2021-04-01,123.66000366210938,128.7408905029297,238.47000122070312,244.3231658935547,104.61250305175781,117.24996185302734,65.94010162353516,64.43944549560547,231.3000030517578,211.67416381835938,36.29999923706055,32.82927322387695,162.60000610351562,146.41175842285156,375.6300048828125,354.3942565917969,26.989999771118164,27.959999084472656,18.600000381469727,18.610000610351562
2021-05-01,132.0399932861328,122.03258514404297,253.39999389648438,241.90106201171875,118.24549865722656,117.41685485839844,65.98994445800781,69.0562973022461,230.0,224.72091674804688,39.040000915527344,32.897216796875,163.60000610351562,152.27793884277344,376.5,345.07684326171875,28.020000457763672,29.559999465942383,18.649999618530273,16.760000228881836
2021-06-01,125.08000183105469,134.35496520996094,251.22999572753906,263.0660095214844,118.72200012207031,121.64851379394531,70.92424011230469,66.10935974121094,244.00999450683594,202.86219787597656,38.939998626708984,33.590213775634766,170.14999389648438,149.1449737548828,364.4100036621094,337.05914306640625,30.190000534057617,26.360000610351562,17.239999771118164,15.829999923706055
2021-07-01,136.60000610351562,143.085693359375,269.6099853515625,276.6708068847656,121.7249984741211,134.2398681640625,67.68455505371094,63.65287780761719,219.16000366210938,192.72047424316406,39.16999816894531,36.721073150634766,164.74000549316406,155.8987579345703,355.6600036621094,346.4361572265625,26.59000015258789,21.649999618530273,15.619999885559082,18.239999771118164
2021-08-01,146.36000061035156,148.94215393066406,286.3599853515625,293.15008544921875,135.11700439453125,144.1748504638672,65.09280395507812,64.76496887207031,208.0,197.61573791503906,43.29999923706055,39.875308990478516,172.47000122070312,156.7406768798828,363.8999938964844,362.1872253417969,21.829999923706055,24.139999389648438,18.15999984741211,16.479999542236328
2021-09-01,152.8300018310547,139.01657104492188,302.8699951171875,274.2913818359375,145.0,133.1931610107422,65.64105224609375,63.30267333984375,210.8699951171875,179.90367126464844,46.189998626708984,37.226768493652344,172.89999389648438,147.08050537109375,378.20001220703125,321.0276184082031,24.219999313354492,25.010000228881836,16.059999465942383,23.139999389648438
2021-10-01,141.89999389648438,147.17092895507812,282.1199951171875,322.6465759277344,134.44749450683594,147.51126098632812,64.90589904785156,64.48329162597656,192.89999389648438,191.18692016601562,42.52000045776367,37.85860061645508,161.52999877929688,148.33729553222656,338.1000061035156,328.9400329589844,26.06999969482422,22.15999984741211,24.780000686645508,16.260000228881836
2021-11-01,148.99000549316406,162.3988800048828,331.3599853515625,321.6444091796875,148.04600524902344,141.38497924804688,65.89026641845703,58.408199310302734,204.2899932861328,182.1974639892578,44.13999938964844,46.50532531738281,163.16000366210938,142.0078125,347.1199951171875,332.04388427734375,22.299999237060547,17.6200008392334,16.850000381469727,27.190000534057617
2021-12-01,167.47999572753906,174.70816040039062,335.1300048828125,327.81805419921875,144.0,144.32879638671875,60.152278900146484,58.088462829589844,197.5800018310547,194.81507873535156,52.470001220703125,51.55862045288086,156.8800048828125,156.8165283203125,353.6199951171875,329.49737548828125,18.1200008392334,20.1200008392334,24.920000076293945,17.219999313354492
2022-01-01,177.8300018310547,171.963134765625,335.3500061035156,303.11859130859375,145.05499267578125,134.81478881835938,59.323665618896484,58.145477294921875,207.3300018310547,189.9338836669922,58.5,46.00547790527344,170.2100067138672,157.93484497070312,344.0,362.8005065917969,20.559999465942383,19.809999465942383,17.600000381469727,24.829999923706055
2022-02-01,174.00999450683594,162.45877075195312,310.4100036621094,291.2367248535156,137.59449768066406,134.56918334960938,59.18660354614258,58.77936553955078,200.8000030517578,177.61793518066406,52.7400016784668,41.296566009521484,171.74000549316406,150.8581085205078,375.0,347.0122375488281,19.950000762939453,20.329999923706055,24.56999969482422,30.149999618530273
2022-03-01,164.6999969482422,172.01473999023438,296.3999938964844,301.1374816894531,134.8784942626953,138.56520080566406,59.16168212890625,56.31150436401367,187.77000427246094,210.9864044189453,46.689998626708984,45.54587173461914,163.0399932861328,163.50613403320312,361.1199951171875,400.44915771484375,19.969999313354492,20.219999313354492,29.450000762939453,20.559999465942383
2022-04-01,174.02999877929688,155.3068084716797,309.3699951171875,271.06378173828125,139.5,113.69732666015625,57.379852294921875,45.92123794555664,224.35000610351562,199.35858154296875,52.119998931884766,43.17048645019531,177.0500030517578,166.4860382080078,417.04998779296875,364.8365783691406,20.350000381469727,17.299999237060547,20.6200008392334,33.400001525878906
2022-05-01,156.7100067138672,146.62774658203125,277.7099914550781,265.5451965332031,113.40499877929688,113.3510971069336,46.15932083129883,48.22500991821289,210.0,205.36672973632812,47.68000030517578,46.66318893432617,180.47000122070312,165.6280517578125,374.9599914550781,345.732421875,17.309999465942383,13.880000114440918,33.349998474121094,26.190000534057617
2022-06-01,149.89999389648438,134.88580322265625,275.20001220703125,251.43936157226562,114.8550033569336,108.56941986083984,49.26817321777344,39.219390869140625,218.4600067138672,170.078125,53.25,46.502681732177734,179.14999389648438,164.81678771972656,363.0799865722656,289.3858337402344,14.039999961853027,8.649999618530273,26.049999237060547,28.709999084472656
2022-07-01,136.0399932861328,160.32980346679688,256.3900146484375,274.8475341796875,107.93299865722656,115.89985656738281,39.55533981323242,45.58137130737305,179.30999755859375,188.6215057373047,52.040000915527344,44.799739837646484,177.4499969482422,162.04058837890625,300.5899963378906,332.84051513671875,8.609999656677246,9.0600004196167,29.530000686645508,21.329999923706055
2022-08-01,161.00999450683594,155.1107940673828,277.82000732421875,255.98196411132812,115.30000305175781,107.82910919189453,45.667137145996094,45.29151153564453,195.0800018310547,176.96316528320312,50.31999969482422,40.427947998046875,174.1699981689453,149.8030548095703,338.8699951171875,354.24560546875,8.899999618530273,9.460000038146973,22.40999984741211,25.8700008392334
2022-09-01,156.63999938964844,136.53530883789062,258.8699951171875,228.49562072753906,108.27999877929688,95.30451202392578,45.635986328125,38.1807975769043,182.27000427246094,157.19839477539062,45.13999938964844,39.114009857177734,161.49000549316406,152.69773864746094,358.9800109863281,323.83038330078125,9.289999961853027,7.03000020980835,26.8799991607666,31.6200008392334
2022-10-01,138.2100067138672,151.49293518066406,235.41000366210938,227.74020385742188,96.76000213623047,94.16863250732422,39.10053634643555,48.046104431152344,167.42999267578125,207.38153076171875,44.06999969482422,41.6077995300293,164.2899932861328,162.61529541015625,339.6099853515625,385.15277099609375,7.170000076293945,9.0600004196167,33.0,25.8799991607666
2022-11-01,155.0800018310547,146.2469024658203,234.60000610351562,250.31503295898438,95.44999694824219,100.62522888183594,48.9442024230957,53.084739685058594,218.6300048828125,228.01034545898438,48.0,44.80771255493164,174.05999755859375,166.38221740722656,398.0,429.1152038574219,9.390000343322754,9.930000305175781,25.959999084472656,20.579999923706055
2022-12-01,148.2100067138672,128.57785034179688,253.8699951171875,235.94781494140625,101.0199966430664,87.91130828857422,53.71028137207031,51.7386360168457,236.89999389648438,231.04843139648438,50.310001373291016,46.19240951538086,179.0,166.1861114501953,440.3299865722656,417.2050476074219,9.960000038146973,8.0600004196167,20.829999923706055,21.670000076293945
2023-01-01,130.27999877929688,142.78842163085938,243.0800018310547,243.808837890625,89.58999633789062,98.48298645019531,52.364566802978516,63.720523834228516,240.67999267578125,243.3261260986328,51.0099983215332,39.809844970703125,176.16000366210938,153.7397918701172,428.0,412.5955505371094,8.239999771118164,10.819999694824219,23.09000015258789,19.399999618530273
2023-02-01,143.97000122070312,145.8759765625,248.0,245.39283752441406,98.70999908447266,89.73470306396484,64.06224822998047,67.06963348388672,251.75,232.14064025878906,43.90999984741211,36.90925979614258,162.99000549316406,144.18161010742188,422.0400085449219,409.0827941894531,10.819999694824219,10.619999885559082,19.6200008392334,20.700000762939453
2023-03-01,146.8300018310547,163.43310546875,250.75999450683594,284.35546875,89.9800033569336,103.35533142089844,67.56584167480469,75.6918716430664,242.00999450683594,221.76190185546875,40.560001373291016,37.11850357055664,153.00999450683594,146.8673553466797,418.3399963378906,402.8768615722656,10.619999885559082,10.149999618530273,20.389999389648438,18.700000762939453
2023-04-01,164.27000427246094,168.17059326171875,286.5199890136719,303.05609130859375,102.38999938964844,106.95228576660156,76.4166030883789,78.43272399902344,230.00999450683594,212.03244018554688,40.689998626708984,35.38084411621094,154.9499969482422,155.11085510253906,413.04998779296875,370.01544189453125,9.979999542236328,9.210000038146973,19.790000915527344,15.779999732971191
2023-05-01,169.27999877929688,175.67324829101562,306.9700012207031,323.8970031738281,106.83999633789062,122.42619323730469,79.40143585205078,80.46149444580078,219.33999633789062,200.46835327148438,39.0,34.589351654052734,163.60000610351562,146.9241943359375,379.95001220703125,338.6539306640625,9.270000457763672,11.229999542236328,16.40999984741211,17.950000762939453
2023-06-01,177.6999969482422,192.5104522705078,325.92999267578125,336.61505126953125,122.81999969482422,119.26763916015625,80.77413940429688,87.05500793457031,207.67999267578125,239.73385620117188,38.119998931884766,33.73134994506836,154.5399932861328,158.01870727539062,349.2300109863281,396.6101379394531,11.319999694824219,18.829999923706055,,
2023-07-01,193.77999877929688,194.97177124023438,339.19000244140625,332.0483093261719,119.23999786376953,132.24063110351562,87.03910827636719,90.5340347290039,245.9499969482422,258.36309814453125,36.5,33.16119384765625,164.33999633789062,159.9376220703125,402.2300109863281,421.8044738769531,18.549999237060547,18.84000015258789,,
2023-08-01,196.24000549316406,186.4563446044922,335.19000244140625,323.9822998046875,130.77999877929688,135.6781463623047,90.73423767089844,90.77546691894531,272.75,275.26983642578125,35.880001068115234,32.89834976196289,166.3699951171875,154.35272216796875,431.3500061035156,403.4831237792969,18.15999984741211,15.819999694824219,,
2023-09-01,189.49000549316406,170.15115356445312,331.30999755859375,312.77154541015625,137.4600067138672,130.3873291015625,91.79569244384766,87.67453002929688,284.79998779296875,267.3092956542969,35.63999938964844,30.84336280822754,161.4199981689453,149.7710418701172,414.6700134277344,370.5320739746094,15.829999923706055,13.720000267028809,,
2023-10-01,171.22000122070312,169.71388244628906,316.2799987792969,334.920654296875,131.2100067138672,123.63182830810547,88.14844512939453,86.21383666992188,272.6400146484375,221.3379669189453,32.95000076293945,28.41643524169922,155.4199981689453,142.6455078125,379.19000244140625,359.9945983886719,13.5,11.460000038146973,,
2023-11-01,171.0,188.77525329589844,339.7900085449219,375.3357849121094,124.06999969482422,132.05130004882812,86.43256378173828,96.66615295410156,225.11000061035156,246.76223754882812,30.559999465942383,28.33275032043457,149.19000244140625,148.72286987304688,364.8800048828125,359.0585632324219,11.449999809265137,15.0600004196167,,
2023-12-01,190.3300018310547,191.59136962890625,376.760009765625,373.2489318847656,131.86000061035156,139.18544006347656,97.12689208984375,101.2931137084961,251.91000366210938,291.0026550292969,28.969999313354492,27.13152313232422,156.44000244140625,151.93003845214844,364.9100036621094,393.9978332519531,15.119999885559082,18.540000915527344,,
2024-01-01,187.14999389648438,183.5010223388672,373.8599853515625,394.6289978027344,138.5500030517578,139.59396362304688,101.3647232055664,105.16068267822266,293.42999267578125,295.5694274902344,28.8799991607666,25.520029067993164,156.92999267578125,154.0237579345703,399.1199951171875,389.2247619628906,18.309999465942383,16.579999923706055,,
2024-02-01,183.99000549316406,179.86883544921875,401.8299865722656,410.5698547363281,142.1199951171875,137.9598846435547,106.16919708251953,124.59341430664062,303.239990234375,330.2110290527344,27.100000381469727,25.40664291381836,158.16000366210938,156.42767333984375,395.0799865722656,361.01043701171875,17.09000015258789,15.859999656677246,,
2024-03-01,179.5500030517578,170.86175537109375,411.2699890136719,418.3694763183594,138.42999267578125,150.3848419189453,125.29927825927734,139.39627075195312,334.0,362.3165283203125,26.829999923706055,26.544967651367188,161.8300018310547,154.49977111816406,365.010009765625,406.19488525390625,15.899999618530273,16.34000015258789,,
2024-04-01,171.19000244140625,169.71591186523438,423.95001220703125,387.15484619140625,150.69000244140625,162.19204711914062,140.14366149902344,161.02120971679688,367.4800109863281,330.8141784667969,27.760000228881836,24.507463455200195,157.72000122070312,141.21702575683594,410.1700134277344,388.5118408203125,16.479999542236328,14.819999694824219,,
2024-05-01,169.5800018310547,191.55686950683594,392.6099853515625,412.81072998046875,164.3000030517578,171.87692260742188,162.57000732421875,164.61712646484375,333.3800048828125,335.9399719238281,26.329999923706055,27.41545295715332,148.74000549316406,143.24850463867188,388.9599914550781,371.9851379394531,14.630000114440918,15.079999923706055,,
2024-06-01,192.89999389648438,210.14527893066406,415.5299987792969,445.254638671875,172.5399932861328,181.4920654296875,166.1199951171875,158.46665954589844,340.8699951171875,330.5613098144531,28.65999984741211,27.16861915588379,147.25,143.90432739257812,375.3599853515625,370.8634948730469,15.210000038146973,18.719999313354492,,
2024-07-01,212.08999633789062,221.5794677734375,448.6600036621094,416.7630920410156,183.02999877929688,171.11654663085938,160.6699981689453,169.66111755371094,335.1099853515625,343.56146240234375,27.950000762939453,29.65438461303711,146.07000732421875,155.41390991210938,375.07000732421875,370.6718444824219,18.649999618530273,16.65999984741211,,
2024-08-01,224.3699951171875,228.48387145996094,420.7900085449219,415.5577087402344,170.25,162.97671508789062,170.75,174.36175537109375,346.29998779296875,354.8251647949219,30.719999313354492,28.566293716430664,158.47999572753906,163.30029296875,366.3699951171875,384.3834533691406,16.790000915527344,16.5,,
2024-09-01,228.5500030517578,232.7439422607422,417.9100036621094,429.4403991699219,161.72000122070312,165.44061279296875,174.19000244140625,188.3011016845703,352.2099914550781,389.71978759765625,28.649999618530273,28.497364044189453,165.24000549316406,160.77000427246094,384.8599853515625,415.8623352050781,16.299999237060547,18.479999542236328,,
2024-10-01,229.52000427246094,225.66172790527344,428.45001220703125,405.53826904296875,167.69000244140625,170.91412353515625,187.49000549316406,171.77999877929688,391.2699890136719,374.8532409667969,29.049999237060547,27.867151260375977,162.42999267578125,158.5875244140625,415.17999267578125,404.69000244140625,18.700000762939453,22.0,,
2024-11-01,220.97000122070312,237.06918334960938,409.010009765625,422.61407470703125,170.07000732421875,168.756591796875,172.75999450683594,182.16000366210938,378.07000732421875,406.1099853515625,28.479999542236328,25.809118270874023,160.5800018310547,153.776123046875,405.79998779296875,465.8999938964844,22.0,25.43000030517578,,
2024-12-01,237.27000427246094,248.1300048828125,421.57000732421875,447.2699890136719,168.77000427246094,189.82000732421875,180.8000030517578,166.00999450683594,407.4599914550781,380.510009765625,26.06999969482422,25.579999923706055,154.75,146.6199951171875,463.70001220703125,440.44000244140625,25.670000076293945,25.899999618530273,13.569999694824219,13.8100004196167
